description,genePanelId
"Targeted NGS of NSCLC Samples.","NSCLC_UNITO_2016_PANEL"
"Targeted (341 cancer genes) sequencing of various tumor types via MSK-IMPACT on Illumina HiSeq sequencers.","IMPACT341"
"Targeted (410 cancer genes) sequencing of various tumor types via MSK-IMPACT on Illumina HiSeq sequencers.","IMPACT410"
"Targeted sequencing of various tumor types via bait v4.","bait_v4"
"Targeted sequencing of various tumor types via bait v5.","bait_v5"
"Targeted sequencing of various tumor types via bait v3.","bait_v3"
"Targeted (468 cancer genes) sequencing of various tumor types via MSK-IMPACT on Illumina HiSeq sequencers.","IMPACT468"
"Targeted sequencing of urcc tumor via MSK-IMPACT.","IMPACT"
"Targeted sequencing of 15 oncogenes and tumor suppressor genes, selected for their potential as predictive biomarkers of response to targeted agents by Sanger sequencing.","MSKCC_BLCA_15"
"Targeted (300 cancer genes) sequencing of bladder urothelial carcinomas via MSK-IMPACT on Illumina HiSeq sequencers.","IMPACT300"
"Targeted sequencing of 504 cancer-associated genes on Illumina HiSeq sequencers.","DFCI_504"
"Targeted deep sequencing (TDS) of 1202 genes on Illumina HiSeq2000 sequencers.","UCLA_1202"
"Targeted (279 cancer genes) sequencing of various tumor types via MSK-IMPACT on Illumina HiSeq sequencers.","IMPACT279"
"DNA sequencing of 623 genes with known or potential relationships to cancer.","WUSTL-DFCI_623"
"Targeted massively parallel sequencing of 1651 cancer genes.","NOVARTIS_BROAD_1651"
"Targeted (27 cancer genes) sequencing of adenoid cystic carcinomas on Illumina HiSeq sequencers.","ACYC_FMI_27"
